role,build_plan_family,source_scope,colony_class,slots,selected_count,selected_objects,gross_role_output,net_role_output,output_physics_research,output_society_research,output_engineering_research,output_energy,output_minerals,output_consumer_goods,output_alloys,output_volatile_motes,output_exotic_gases,output_rare_crystals,output_food,output_unity,output_influence,output_trade,output_trade_value,output_sr_zro,output_sr_dark_matter,output_sr_living_metal,output_nanites,output_giga_sr_negative_mass,output_giga_sr_amb_megaconstruction,output_giga_sr_iodizium,output_giga_sr_sentient_metal,upkeep_physics_research,upkeep_society_research,upkeep_engineering_research,upkeep_energy,upkeep_minerals,upkeep_consumer_goods,upkeep_alloys,upkeep_volatile_motes,upkeep_exotic_gases,upkeep_rare_crystals,upkeep_food,upkeep_unity,upkeep_influence,upkeep_trade,upkeep_trade_value,upkeep_sr_zro,upkeep_sr_dark_matter,upkeep_sr_living_metal,upkeep_nanites,upkeep_giga_sr_negative_mass,upkeep_giga_sr_amb_megaconstruction,upkeep_giga_sr_iodizium,upkeep_giga_sr_sentient_metal,net_physics_research,net_society_research,net_engineering_research,net_energy,net_minerals,net_consumer_goods,net_alloys,net_volatile_motes,net_exotic_gases,net_rare_crystals,net_food,net_unity,net_influence,net_trade,net_trade_value,net_sr_zro,net_sr_dark_matter,net_sr_living_metal,net_nanites,net_giga_sr_negative_mass,net_giga_sr_amb_megaconstruction,net_giga_sr_iodizium,net_giga_sr_sentient_metal
mining_world,mining_world,repeatable_terminal_buildings_10_in_10_slots,building_slots_any_colony,10,10,building_giga_gas_giant_habitation_module|building_giga_pcc_scrap_pile|building_giga_matter_synthesizer|esc_building_magmaminer_2|building_mineral_purification_hub|building_primitive_mine|building_hive_primitive_mine|building_wildcat_miners|building_low_tech_scrap_refinery|building_materiality_engine,454.5,454.5,0.0,0.0,0.0,327.0,454.5,6.0,74.5,0.0,0.0,0.0,120.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,454.5,6.0,46.5,-4.0,0.0,0.0,120.0,0.0,0.0,50.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mining_world,mining_world,repeatable_terminal_buildings_12_in_12_slots,building_slots_any_colony,12,12,building_giga_gas_giant_habitation_module|building_giga_pcc_scrap_pile|building_giga_matter_synthesizer|esc_building_magmaminer_2|building_mineral_purification_hub|building_primitive_mine|building_hive_primitive_mine|building_wildcat_miners|building_low_tech_scrap_refinery|building_materiality_engine|building_junkheap|building_waste_reprocessing_center,474.5,474.5,0.0,0.0,0.0,361.0,474.5,16.0,74.5,0.0,0.0,0.0,130.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,474.5,16.0,46.5,-4.0,0.0,0.0,130.0,0.0,0.0,50.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mining_world,mining_world,repeatable_terminal_buildings_6_in_6_slots,building_slots_any_colony,6,6,building_giga_gas_giant_habitation_module|building_giga_pcc_scrap_pile|building_giga_matter_synthesizer|esc_building_magmaminer_2|building_mineral_purification_hub|building_primitive_mine,386.5,386.5,0.0,0.0,0.0,327.0,386.5,0.0,64.0,0.0,0.0,0.0,117.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,386.5,0.0,36.0,-4.0,0.0,0.0,117.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mining_world,mining_world,repeatable_terminal_buildings_8_in_8_slots,building_slots_any_colony,8,8,building_giga_gas_giant_habitation_module|building_giga_pcc_scrap_pile|building_giga_matter_synthesizer|esc_building_magmaminer_2|building_mineral_purification_hub|building_primitive_mine|building_hive_primitive_mine|building_wildcat_miners,430.5,430.5,0.0,0.0,0.0,327.0,430.5,0.0,65.5,0.0,0.0,0.0,120.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,430.5,0.0,37.5,-4.0,0.0,0.0,120.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinery_world,refinery_world,build_plan_candidate_terminal_buildings_6_in_6_slots,building_slots_any_colony,6,6,building_dimensional_fabricator|building_nanite_transmuter|building_mote_aggravator|building_crystal_growth|building_churning_stomach|esc_building_crystal_farm_2,131.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,49.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,68.0,0.0,7.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.0,-68.0,0.0,-7.0,41.0,41.0,49.0,-90.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0
refinery_world,refinery_world,build_plan_candidate_terminal_buildings_8_in_8_slots,building_slots_any_colony,8,8,building_dimensional_fabricator|building_nanite_transmuter|building_mote_aggravator|building_crystal_growth|building_churning_stomach|esc_building_crystal_farm_2|building_giga_elysium_dust_sifter|building_living_metal_clinic,134.5,134.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,42.5,49.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.5,68.0,0.0,7.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.5,-68.0,0.0,-7.0,43.0,42.5,49.0,-90.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0
refinery_world,refinery_world,build_plan_candidate_terminal_buildings_9_in_10_slots,building_slots_any_colony,10,9,building_dimensional_fabricator|building_nanite_transmuter|building_mote_aggravator|building_crystal_growth|building_churning_stomach|esc_building_crystal_farm_2|building_giga_elysium_dust_sifter|building_living_metal_clinic|building_offworld_expedition_hub,135.5,135.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,42.5,49.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.5,68.0,0.0,7.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139.5,-68.0,0.0,-7.0,44.0,42.5,49.0,-90.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0
refinery_world,refinery_world,build_plan_candidate_terminal_buildings_9_in_12_slots,building_slots_any_colony,12,9,building_dimensional_fabricator|building_nanite_transmuter|building_mote_aggravator|building_crystal_growth|building_churning_stomach|esc_building_crystal_farm_2|building_giga_elysium_dust_sifter|building_living_metal_clinic|building_offworld_expedition_hub,135.5,135.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,42.5,49.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.5,68.0,0.0,7.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139.5,-68.0,0.0,-7.0,44.0,42.5,49.0,-90.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0
refinery_world,refinery_world,development_top_1,all_colony_classes,0,1,district:district_giga_frameworld_refinery,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinery_world,refinery_world,development_top_1,frameworld,0,1,district:district_giga_frameworld_refinery,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinery_world,refinery_world,development_top_1,habitat,0,1,district:district_giga_gas_giant_habitat_exotic,2.0,2.0,0.0,2.5,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.0,-6.0,-2.0,-6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinery_world,refinery_world,development_top_2,habitat,0,2,district:district_giga_gas_giant_habitat_exotic|district:district_giga_gas_giant_habitat_exotic_wilderness,3.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,-12.0,-4.0,-6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinery_world,refinery_world,development_top_3,all_colony_classes,0,3,district:district_giga_frameworld_refinery|district:district_giga_gas_giant_habitat_exotic|district:district_giga_gas_giant_habitat_exotic_wilderness,12.0,12.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,-12.0,-4.0,-6.0,0.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinery_world,refinery_world,raw_terminal_buildings_10_in_10_slots,building_slots_any_colony,10,10,building_giga_aeternum_synthetizer|building_dimensional_fabricator|building_giga_katzen_synthetizer|building_mem_lost_emperor_ancient_palace|building_nanite_transmuter|building_mote_aggravator|building_crystal_growth|building_churning_stomach|esc_building_crystal_farm_2|building_frameworld_branch_office_outpost,653.0,653.0,504.0,502.9,503.0,1001.0,1001.0,515.25,501.0,215.0,215.0,223.0,1001.0,1.75,0.0,6.0,0.0,11.0,21.1,0.0,31.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,125.0,798.5,4.15,7.6,0.0,0.0,0.0,1185.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,504.0,502.9,503.0,876.0,202.5,511.1,493.4,215.0,215.0,223.0,-184.75,1.75,0.0,6.0,0.0,11.0,21.1,0.0,28.5,1.0,1.0,1.0,1.0
refinery_world,refinery_world,raw_terminal_buildings_12_in_12_slots,building_slots_any_colony,12,12,building_giga_aeternum_synthetizer|building_dimensional_fabricator|building_giga_katzen_synthetizer|building_mem_lost_emperor_ancient_palace|building_nanite_transmuter|building_mote_aggravator|building_crystal_growth|building_churning_stomach|esc_building_crystal_farm_2|building_frameworld_branch_office_outpost|building_giga_elysium_dust_sifter|building_living_metal_clinic,656.5,656.5,504.0,502.9,503.0,1001.0,1001.0,515.25,501.0,217.0,216.5,223.0,1001.0,1.75,0.0,6.0,0.0,11.0,21.1,0.0,31.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,131.5,798.5,4.15,7.6,0.0,0.0,0.0,1185.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,504.0,502.9,503.0,869.5,202.5,511.1,493.4,217.0,216.5,223.0,-184.75,1.75,0.0,6.0,0.0,11.0,21.1,0.0,28.5,1.0,1.0,1.0,1.0
refinery_world,refinery_world,raw_terminal_buildings_6_in_6_slots,building_slots_any_colony,6,6,building_giga_aeternum_synthetizer|building_dimensional_fabricator|building_giga_katzen_synthetizer|building_mem_lost_emperor_ancient_palace|building_nanite_transmuter|building_mote_aggravator,624.0,624.0,503.0,501.9,502.0,1000.0,1000.0,514.25,500.0,214.0,205.0,205.0,1000.0,0.75,0.0,6.0,0.0,10.0,20.1,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,750.5,4.15,7.6,0.0,0.0,0.0,1125.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,503.0,501.9,502.0,890.0,249.5,510.1,492.4,214.0,205.0,205.0,-125.75,0.75,0.0,6.0,0.0,10.0,20.1,0.0,27.5,0.0,0.0,0.0,0.0
refinery_world,refinery_world,raw_terminal_buildings_8_in_8_slots,building_slots_any_colony,8,8,building_giga_aeternum_synthetizer|building_dimensional_fabricator|building_giga_katzen_synthetizer|building_mem_lost_emperor_ancient_palace|building_nanite_transmuter|building_mote_aggravator|building_crystal_growth|building_churning_stomach,642.0,642.0,503.0,501.9,502.0,1000.0,1000.0,514.25,500.0,214.0,214.0,214.0,1000.0,0.75,0.0,6.0,0.0,10.0,20.1,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,790.5,4.15,7.6,0.0,0.0,0.0,1185.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,503.0,501.9,502.0,880.0,209.5,510.1,492.4,214.0,214.0,214.0,-185.75,0.75,0.0,6.0,0.0,10.0,20.1,0.0,27.5,0.0,0.0,0.0,0.0
refinery_world,refinery_world,repeatable_terminal_buildings_10_in_10_slots,building_slots_any_colony,10,10,building_giga_aeternum_synthetizer|building_dimensional_fabricator|building_giga_katzen_synthetizer|building_nanite_transmuter|building_mote_aggravator|building_crystal_growth|building_churning_stomach|esc_building_crystal_farm_2|building_frameworld_branch_office_outpost|building_giga_elysium_dust_sifter,610.0,610.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,202.0,200.0,208.0,1.0,1.0,0.0,0.0,0.0,11.0,6.0,0.0,31.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,128.5,788.0,0.0,7.0,0.0,0.0,0.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-127.5,-787.0,1.0,-6.0,202.0,200.0,208.0,-1169.0,1.0,0.0,0.0,0.0,11.0,6.0,0.0,29.0,1.0,1.0,1.0,1.0
refinery_world,refinery_world,repeatable_terminal_buildings_12_in_12_slots,building_slots_any_colony,12,12,building_giga_aeternum_synthetizer|building_dimensional_fabricator|building_giga_katzen_synthetizer|building_nanite_transmuter|building_mote_aggravator|building_crystal_growth|building_churning_stomach|esc_building_crystal_farm_2|building_frameworld_branch_office_outpost|building_giga_elysium_dust_sifter|building_living_metal_clinic|building_offworld_expedition_hub,612.5,612.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,203.0,201.5,208.0,1.0,1.0,0.0,0.0,0.0,11.0,6.0,0.0,31.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,144.5,788.0,0.0,7.0,0.0,0.0,0.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-143.5,-787.0,1.0,-6.0,203.0,201.5,208.0,-1169.0,1.0,0.0,0.0,0.0,11.0,6.0,0.0,29.0,1.0,1.0,1.0,1.0
refinery_world,refinery_world,repeatable_terminal_buildings_6_in_6_slots,building_slots_any_colony,6,6,building_giga_aeternum_synthetizer|building_dimensional_fabricator|building_giga_katzen_synthetizer|building_nanite_transmuter|building_mote_aggravator|building_crystal_growth,588.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,190.0,199.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,760.0,0.0,7.0,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.0,-760.0,0.0,-7.0,199.0,190.0,199.0,-1140.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,28.0,0.0,0.0,0.0,0.0
refinery_world,refinery_world,repeatable_terminal_buildings_8_in_8_slots,building_slots_any_colony,8,8,building_giga_aeternum_synthetizer|building_dimensional_fabricator|building_giga_katzen_synthetizer|building_nanite_transmuter|building_mote_aggravator|building_crystal_growth|building_churning_stomach|esc_building_crystal_farm_2,605.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,199.0,207.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,788.0,0.0,7.0,0.0,0.0,0.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.0,-788.0,0.0,-7.0,199.0,199.0,207.0,-1170.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,28.0,0.0,0.0,0.0,0.0
research_world,research_world,build_plan_candidate_terminal_buildings_10_in_10_slots,building_slots_any_colony,10,10,building_master_archive|building_pinniped_sanctuary|building_giga_supercomputer_2|building_giga_institute_2|building_wet_td_bio_lab|building_superhab_lab|building_giga_iodizium_research|esc_building_dragon_hatchery|building_cryo_lab|building_order_keep,1067.2025,1067.2025,391.5875,430.615,245.0,0.0,18.0,0.0,9.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.5,220.5,31.25,25.0,0.0,11.0,0.0,45.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,391.5875,430.615,245.0,-196.5,-202.5,-31.25,-16.0,0.0,-11.0,0.0,-45.0,21.0,0.0,0.0,0.0,-25.0,1.35,0.0,0.0,-2.0,0.0,-1.0,0.0
research_world,research_world,build_plan_candidate_terminal_buildings_12_in_12_slots,building_slots_any_colony,12,12,building_master_archive|building_pinniped_sanctuary|building_giga_supercomputer_2|building_giga_institute_2|building_wet_td_bio_lab|building_superhab_lab|building_giga_iodizium_research|esc_building_dragon_hatchery|building_cryo_lab|building_order_keep|building_augmentation_center|building_navel_command,1154.4025,1154.4025,391.5875,497.815,265.0,0.0,18.0,0.0,9.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.5,232.5,43.25,46.4,1.0,11.0,0.0,45.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,391.5875,497.815,265.0,-217.5,-214.5,-43.25,-37.4,-1.0,-11.0,0.0,-45.0,21.0,0.0,0.0,0.0,-25.0,1.35,0.0,0.0,-2.0,0.0,-1.0,0.0
research_world,research_world,build_plan_candidate_terminal_buildings_6_in_6_slots,building_slots_any_colony,6,6,building_master_archive|building_pinniped_sanctuary|building_giga_supercomputer_2|building_giga_institute_2|building_wet_td_bio_lab|building_superhab_lab,849.75,849.75,325.5,320.25,204.0,0.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,133.0,27.5,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,325.5,320.25,204.0,-166.0,-121.0,-27.5,-3.0,0.0,-8.0,0.0,0.0,5.0,0.0,0.0,0.0,-22.0,0.9,0.0,0.0,-2.0,0.0,0.0,0.0
research_world,research_world,build_plan_candidate_terminal_buildings_8_in_8_slots,building_slots_any_colony,8,8,building_master_archive|building_pinniped_sanctuary|building_giga_supercomputer_2|building_giga_institute_2|building_wet_td_bio_lab|building_superhab_lab|building_giga_iodizium_research|esc_building_dragon_hatchery,964.755,964.755,345.725,395.03,224.0,0.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,198.0,27.5,9.0,0.0,11.0,0.0,45.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,345.725,395.03,224.0,-176.0,-186.0,-27.5,-3.0,0.0,-11.0,0.0,-45.0,5.0,0.0,0.0,0.0,-22.0,0.9,0.0,0.0,-2.0,0.0,-1.0,0.0
research_world,research_world,development_top_1,alderson_disk,0,1,district:district_alderson_logistics,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-30.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
research_world,research_world,development_top_1,all_colony_classes,0,1,district:district_giga_birch_void_physma,7500.0,7500.0,2500.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
research_world,research_world,development_top_1,arcology,0,1,district:district_pd_garden_arcology_housing,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-5.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
research_world,research_world,development_top_1,birch_world,0,1,district:district_giga_birch_void_physma,7500.0,7500.0,2500.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
research_world,research_world,development_top_1,frameworld,0,1,district:district_giga_frameworld_science,48.0,48.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
research_world,research_world,development_top_1,generic_planet_or_special,0,1,district:district_rw_science,752.5,752.5,427.5,165.0,160.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,512.5,97.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,427.5,165.0,160.0,-375.0,-412.5,-97.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,8.0,0.0,-40.0,0.0,0.0,0.0,0.0
research_world,research_world,development_top_1,habitat,0,1,district:district_giga_gas_giant_habitat_exotic,4.5,4.5,0.0,2.5,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.0,-6.0,-2.0,-6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
research_world,research_world,development_top_1,resort_world,0,1,zone:zone_resort_restoration_enclave,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
