scenario,month,income_energy,income_minerals,income_food,income_consumer_goods,income_alloys,income_unity,income_trade,income_research,target_energy,target_minerals,target_food,target_consumer_goods,target_alloys,target_unity,target_trade,target_research,research_to_ordinary_ratio
food_deficit_recovery,83,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
food_deficit_recovery,84,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
food_deficit_recovery,85,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
food_deficit_recovery,86,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
food_deficit_recovery,87,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
food_deficit_recovery,88,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
food_deficit_recovery,89,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
food_deficit_recovery,90,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
food_deficit_recovery,91,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
food_deficit_recovery,92,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
food_deficit_recovery,93,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
food_deficit_recovery,94,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
food_deficit_recovery,95,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
food_deficit_recovery,96,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
food_deficit_recovery,97,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
food_deficit_recovery,98,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
food_deficit_recovery,99,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
food_deficit_recovery,100,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
food_deficit_recovery,101,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
food_deficit_recovery,102,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
food_deficit_recovery,103,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
food_deficit_recovery,104,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
food_deficit_recovery,105,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
food_deficit_recovery,106,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
food_deficit_recovery,107,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
food_deficit_recovery,108,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
food_deficit_recovery,109,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
food_deficit_recovery,110,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
food_deficit_recovery,111,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
food_deficit_recovery,112,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
food_deficit_recovery,113,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
food_deficit_recovery,114,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
food_deficit_recovery,115,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
food_deficit_recovery,116,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
food_deficit_recovery,117,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
food_deficit_recovery,118,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
food_deficit_recovery,119,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
food_deficit_recovery,120,510.0,504.0,61.0,150.0,620.0,426.0,0.0,6900.0,500.0,500.0,60.0,150.0,620.0,420.0,225.0,6900.0,3.0383
midgame_fleet_pivot,1,220.0,180.0,15.0,110.0,80.0,100.0,0.0,1140.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.617
midgame_fleet_pivot,2,220.0,180.0,15.0,110.0,80.0,100.0,0.0,1380.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.9574
midgame_fleet_pivot,3,220.0,180.0,15.0,110.0,80.0,100.0,0.0,1620.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,2.2979
midgame_fleet_pivot,4,220.0,180.0,15.0,110.0,80.0,100.0,0.0,1860.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,2.6383
midgame_fleet_pivot,5,220.0,180.0,15.0,110.0,80.0,100.0,0.0,2100.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,2.9787
midgame_fleet_pivot,6,220.0,180.0,15.0,110.0,80.0,100.0,0.0,2340.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,3.3191
midgame_fleet_pivot,7,220.0,180.0,15.0,110.0,80.0,100.0,0.0,2580.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,3.6596
midgame_fleet_pivot,8,220.0,180.0,15.0,110.0,80.0,100.0,0.0,2820.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,4.0
midgame_fleet_pivot,9,220.0,180.0,15.0,110.0,80.0,100.0,0.0,3060.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,4.3404
midgame_fleet_pivot,10,220.0,180.0,15.0,110.0,80.0,100.0,0.0,3300.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,4.6809
midgame_fleet_pivot,11,220.0,180.0,15.0,110.0,80.0,100.0,0.0,3540.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,5.0213
midgame_fleet_pivot,12,250.0,180.0,15.0,110.0,80.0,100.0,0.0,3660.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,4.9796
midgame_fleet_pivot,13,295.0,180.0,15.0,110.0,80.0,100.0,0.0,3720.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,4.7692
midgame_fleet_pivot,14,340.0,180.0,15.0,110.0,80.0,100.0,0.0,3780.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,4.5818
midgame_fleet_pivot,15,385.0,180.0,15.0,110.0,80.0,100.0,0.0,3840.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,4.4138
midgame_fleet_pivot,16,445.0,180.0,15.0,110.0,80.0,100.0,0.0,3840.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,4.129
midgame_fleet_pivot,17,490.0,180.0,15.0,110.0,80.0,100.0,0.0,3900.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,4.0
midgame_fleet_pivot,18,535.0,180.0,15.0,110.0,80.0,100.0,0.0,3960.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,3.8824
midgame_fleet_pivot,19,595.0,180.0,15.0,110.0,80.0,100.0,0.0,3960.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,3.6667
midgame_fleet_pivot,20,640.0,180.0,15.0,110.0,80.0,100.0,0.0,4020.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,3.5733
midgame_fleet_pivot,21,685.0,180.0,15.0,110.0,80.0,100.0,0.0,4080.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,3.4872
midgame_fleet_pivot,22,745.0,180.0,15.0,110.0,80.0,100.0,0.0,4080.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,3.3171
midgame_fleet_pivot,23,790.0,180.0,15.0,110.0,80.0,100.0,0.0,4140.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,3.2471
midgame_fleet_pivot,24,835.0,180.0,15.0,110.0,80.0,100.0,0.0,4200.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,3.1818
midgame_fleet_pivot,25,880.0,180.0,15.0,110.0,80.0,100.0,0.0,4260.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,3.1209
midgame_fleet_pivot,26,940.0,180.0,15.0,110.0,80.0,100.0,0.0,4260.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,2.9895
midgame_fleet_pivot,27,985.0,180.0,15.0,110.0,80.0,100.0,0.0,4320.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,2.9388
midgame_fleet_pivot,28,1030.0,180.0,15.0,110.0,80.0,100.0,0.0,4380.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,2.8911
midgame_fleet_pivot,29,1060.0,180.0,15.0,110.0,104.0,100.0,0.0,4380.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,2.7916
midgame_fleet_pivot,30,1075.0,180.0,15.0,110.0,140.0,100.0,0.0,4380.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,2.7037
midgame_fleet_pivot,31,1090.0,180.0,15.0,110.0,176.0,100.0,0.0,4380.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,2.6212
midgame_fleet_pivot,32,1105.0,180.0,15.0,110.0,200.0,100.0,0.0,4440.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,2.5965
midgame_fleet_pivot,33,1120.0,180.0,15.0,110.0,236.0,100.0,0.0,4440.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,2.5213
midgame_fleet_pivot,34,1135.0,180.0,15.0,110.0,272.0,100.0,0.0,4440.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,2.4503
midgame_fleet_pivot,35,1150.0,180.0,15.0,110.0,308.0,100.0,0.0,4440.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,2.3833
midgame_fleet_pivot,36,1165.0,180.0,15.0,110.0,332.0,100.0,0.0,4500.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,2.3659
midgame_fleet_pivot,37,1180.0,180.0,15.0,110.0,368.0,100.0,0.0,4500.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,2.3041
midgame_fleet_pivot,38,1195.0,180.0,15.0,110.0,404.0,100.0,0.0,4500.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,2.2455
midgame_fleet_pivot,39,1210.0,180.0,15.0,110.0,440.0,100.0,0.0,4500.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,2.1898
midgame_fleet_pivot,40,1225.0,180.0,15.0,110.0,476.0,100.0,0.0,4500.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,2.1368
midgame_fleet_pivot,41,1240.0,180.0,15.0,110.0,500.0,100.0,0.0,4560.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,2.1259
midgame_fleet_pivot,42,1255.0,180.0,15.0,110.0,536.0,100.0,0.0,4560.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,2.0765
midgame_fleet_pivot,43,1270.0,180.0,15.0,110.0,572.0,100.0,0.0,4560.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,2.0294
midgame_fleet_pivot,44,1285.0,180.0,15.0,110.0,608.0,100.0,0.0,4560.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.9843
midgame_fleet_pivot,45,1300.0,180.0,15.0,110.0,644.0,100.0,0.0,4560.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.9413
midgame_fleet_pivot,46,1315.0,180.0,15.0,110.0,668.0,100.0,0.0,4620.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.9347
midgame_fleet_pivot,47,1330.0,180.0,15.0,110.0,704.0,100.0,0.0,4620.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.8942
midgame_fleet_pivot,48,1345.0,180.0,15.0,110.0,740.0,100.0,0.0,4620.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.8554
midgame_fleet_pivot,49,1360.0,180.0,15.0,110.0,776.0,100.0,0.0,4620.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.8182
midgame_fleet_pivot,50,1375.0,180.0,15.0,110.0,800.0,100.0,0.0,4680.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.814
midgame_fleet_pivot,51,1390.0,180.0,15.0,110.0,836.0,100.0,0.0,4680.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.7788
midgame_fleet_pivot,52,1405.0,180.0,15.0,110.0,872.0,100.0,0.0,4680.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.745
midgame_fleet_pivot,53,1420.0,180.0,15.0,110.0,908.0,100.0,0.0,4680.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.7124
midgame_fleet_pivot,54,1435.0,180.0,15.0,110.0,944.0,100.0,0.0,4680.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.681
midgame_fleet_pivot,55,1450.0,180.0,15.0,110.0,968.0,100.0,0.0,4740.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.6791
midgame_fleet_pivot,56,1465.0,180.0,15.0,110.0,1004.0,100.0,0.0,4740.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.6493
midgame_fleet_pivot,57,1480.0,180.0,15.0,110.0,1040.0,100.0,0.0,4740.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.6205
midgame_fleet_pivot,58,1495.0,180.0,15.0,110.0,1076.0,100.0,0.0,4740.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.5927
midgame_fleet_pivot,59,1510.0,180.0,15.0,110.0,1100.0,100.0,0.0,4800.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.592
midgame_fleet_pivot,60,1525.0,180.0,15.0,110.0,1136.0,100.0,0.0,4800.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.5656
midgame_fleet_pivot,61,1540.0,180.0,15.0,110.0,1172.0,100.0,0.0,4800.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.5399
midgame_fleet_pivot,62,1555.0,180.0,15.0,110.0,1208.0,100.0,0.0,4800.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.5152
midgame_fleet_pivot,63,1570.0,180.0,15.0,110.0,1244.0,100.0,0.0,4800.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.4911
midgame_fleet_pivot,64,1585.0,180.0,15.0,110.0,1268.0,100.0,0.0,4860.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.4917
midgame_fleet_pivot,65,1600.0,180.0,15.0,110.0,1304.0,100.0,0.0,4860.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.4687
midgame_fleet_pivot,66,1615.0,180.0,15.0,110.0,1340.0,100.0,0.0,4860.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.4464
midgame_fleet_pivot,67,1630.0,180.0,15.0,110.0,1376.0,100.0,0.0,4860.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.4248
midgame_fleet_pivot,68,1645.0,180.0,15.0,110.0,1412.0,100.0,0.0,4860.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.4038
midgame_fleet_pivot,69,1660.0,180.0,15.0,110.0,1436.0,100.0,0.0,4920.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.4053
midgame_fleet_pivot,70,1675.0,180.0,15.0,110.0,1472.0,100.0,0.0,4920.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.3851
midgame_fleet_pivot,71,1690.0,180.0,15.0,110.0,1508.0,100.0,0.0,4920.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.3655
midgame_fleet_pivot,72,1705.0,180.0,15.0,110.0,1544.0,100.0,0.0,4920.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.3465
midgame_fleet_pivot,73,1720.0,180.0,15.0,110.0,1568.0,100.0,0.0,4980.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.3485
midgame_fleet_pivot,74,1735.0,180.0,15.0,110.0,1604.0,100.0,0.0,4980.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.3301
midgame_fleet_pivot,75,1750.0,180.0,15.0,110.0,1640.0,100.0,0.0,4980.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.3123
midgame_fleet_pivot,76,1765.0,180.0,15.0,110.0,1676.0,100.0,0.0,4980.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.2949
midgame_fleet_pivot,77,1780.0,180.0,15.0,110.0,1712.0,100.0,0.0,4980.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.2779
midgame_fleet_pivot,78,1795.0,180.0,15.0,110.0,1736.0,100.0,0.0,5040.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.2805
midgame_fleet_pivot,79,1810.0,180.0,15.0,110.0,1772.0,100.0,0.0,5040.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.2641
midgame_fleet_pivot,80,1825.0,180.0,15.0,110.0,1808.0,100.0,0.0,5040.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.2481
midgame_fleet_pivot,81,1840.0,180.0,15.0,110.0,1844.0,100.0,0.0,5040.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.2326
midgame_fleet_pivot,82,1855.0,180.0,15.0,110.0,1868.0,100.0,0.0,5100.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.2355
midgame_fleet_pivot,83,1870.0,180.0,15.0,110.0,1904.0,100.0,0.0,5100.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.2204
midgame_fleet_pivot,84,1885.0,180.0,15.0,110.0,1940.0,100.0,0.0,5100.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.2057
midgame_fleet_pivot,85,1900.0,180.0,15.0,110.0,1976.0,100.0,0.0,5100.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.1913
midgame_fleet_pivot,86,1915.0,180.0,15.0,110.0,2012.0,100.0,0.0,5100.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.1773
midgame_fleet_pivot,87,1930.0,180.0,15.0,110.0,2036.0,100.0,0.0,5160.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.1805
midgame_fleet_pivot,88,1945.0,180.0,15.0,110.0,2072.0,100.0,0.0,5160.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.1669
midgame_fleet_pivot,89,1960.0,180.0,15.0,110.0,2108.0,100.0,0.0,5160.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.1536
midgame_fleet_pivot,90,1975.0,180.0,15.0,110.0,2144.0,100.0,0.0,5160.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.1406
midgame_fleet_pivot,91,1990.0,180.0,15.0,110.0,2180.0,100.0,0.0,5160.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.1279
midgame_fleet_pivot,92,2005.0,180.0,15.0,110.0,2204.0,100.0,0.0,5220.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.1313
midgame_fleet_pivot,93,2020.0,180.0,15.0,110.0,2240.0,100.0,0.0,5220.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.119
midgame_fleet_pivot,94,2035.0,180.0,15.0,110.0,2276.0,100.0,0.0,5220.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.1069
midgame_fleet_pivot,95,2050.0,180.0,15.0,110.0,2312.0,100.0,0.0,5220.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.095
midgame_fleet_pivot,96,2065.0,180.0,15.0,110.0,2336.0,100.0,0.0,5280.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.0986
midgame_fleet_pivot,97,2080.0,180.0,15.0,110.0,2372.0,100.0,0.0,5280.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.0871
midgame_fleet_pivot,98,2095.0,180.0,15.0,110.0,2408.0,100.0,0.0,5280.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.0758
midgame_fleet_pivot,99,2110.0,180.0,15.0,110.0,2444.0,100.0,0.0,5280.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.0647
midgame_fleet_pivot,100,2125.0,180.0,15.0,110.0,2480.0,100.0,0.0,5280.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.0539
midgame_fleet_pivot,101,2140.0,180.0,15.0,110.0,2504.0,100.0,0.0,5340.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.0576
midgame_fleet_pivot,102,2155.0,180.0,15.0,110.0,2540.0,100.0,0.0,5340.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.0471
midgame_fleet_pivot,103,2170.0,180.0,15.0,110.0,2576.0,100.0,0.0,5340.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.0367
midgame_fleet_pivot,104,2185.0,180.0,15.0,110.0,2612.0,100.0,0.0,5340.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.0265
midgame_fleet_pivot,105,2200.0,180.0,15.0,110.0,2636.0,100.0,0.0,5400.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.0303
midgame_fleet_pivot,106,2215.0,180.0,15.0,110.0,2672.0,100.0,0.0,5400.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.0204
midgame_fleet_pivot,107,2230.0,180.0,15.0,110.0,2708.0,100.0,0.0,5400.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.0107
midgame_fleet_pivot,108,2245.0,180.0,15.0,110.0,2744.0,100.0,0.0,5400.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,1.0011
midgame_fleet_pivot,109,2260.0,180.0,15.0,110.0,2780.0,100.0,0.0,5400.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.9917
midgame_fleet_pivot,110,2275.0,180.0,15.0,110.0,2804.0,100.0,0.0,5460.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.9956
midgame_fleet_pivot,111,2290.0,180.0,15.0,110.0,2840.0,100.0,0.0,5460.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.9864
midgame_fleet_pivot,112,2305.0,180.0,15.0,110.0,2876.0,100.0,0.0,5460.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.9774
midgame_fleet_pivot,113,2320.0,180.0,15.0,110.0,2912.0,100.0,0.0,5460.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.9686
midgame_fleet_pivot,114,2335.0,180.0,15.0,110.0,2936.0,100.0,0.0,5520.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.9725
midgame_fleet_pivot,115,2350.0,180.0,15.0,110.0,2972.0,100.0,0.0,5520.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.9639
midgame_fleet_pivot,116,2365.0,180.0,15.0,110.0,3008.0,100.0,0.0,5520.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.9553
midgame_fleet_pivot,117,2380.0,180.0,15.0,110.0,3044.0,100.0,0.0,5520.0,4000.0,3000.0,60.0,150.0,6620.0,1420.0,1025.0,6900.0,0.947
