scope,check,status,object_name,source_file,decision_eligible,data_quality,build_cost_value,unresolved_symbols,market_unpriced_resources,reason
row,decision_eligible_unresolved_symbols,ok,dyson_sphere_0_f_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,0.0,,,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,ok,dyson_sphere_0_f_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,0.0,,,no unpriced market resources requiring audit note
row,decision_eligible_data_quality,ok,dyson_sphere_0_g_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,0.0,,,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_sphere_0_g_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,0.0,,,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_sphere_0_g_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,0.0,,,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,ok,dyson_sphere_0_g_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,0.0,,,no unpriced market resources requiring audit note
row,decision_eligible_data_quality,ok,dyson_sphere_0_k_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,0.0,,,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_sphere_0_k_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,0.0,,,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_sphere_0_k_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,0.0,,,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,ok,dyson_sphere_0_k_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,0.0,,,no unpriced market resources requiring audit note
row,decision_eligible_data_quality,ok,dyson_sphere_0_m_giant_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,0.0,,,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_sphere_0_m_giant_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,0.0,,,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_sphere_0_m_giant_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,0.0,,,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,ok,dyson_sphere_0_m_giant_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,0.0,,,no unpriced market resources requiring audit note
row,decision_eligible_data_quality,ok,dyson_sphere_0_m_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,0.0,,,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_sphere_0_m_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,0.0,,,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_sphere_0_m_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,0.0,,,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,ok,dyson_sphere_0_m_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,0.0,,,no unpriced market resources requiring audit note
row,decision_eligible_data_quality,ok,dyson_sphere_0_o_star,common/megastructures/zz_e_dyson_sphere_o_star.txt,no,resolved,0.0,,,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_sphere_0_o_star,common/megastructures/zz_e_dyson_sphere_o_star.txt,no,resolved,0.0,,,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_sphere_0_o_star,common/megastructures/zz_e_dyson_sphere_o_star.txt,no,resolved,0.0,,,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,ok,dyson_sphere_0_o_star,common/megastructures/zz_e_dyson_sphere_o_star.txt,no,resolved,0.0,,,no unpriced market resources requiring audit note
row,decision_eligible_data_quality,ok,dyson_sphere_1,common/megastructures/zz_e_dyson_sphere.txt,yes,resolved,12500.0,,unity=5000,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_sphere_1,common/megastructures/zz_e_dyson_sphere.txt,yes,resolved,12500.0,,unity=5000,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_sphere_1,common/megastructures/zz_e_dyson_sphere.txt,yes,resolved,12500.0,,unity=5000,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,warning,dyson_sphere_1,common/megastructures/zz_e_dyson_sphere.txt,yes,resolved,12500.0,,unity=5000,dyson_sphere_1 keeps non-market resources as bottleneck notes: unity=5000
row,decision_eligible_data_quality,ok,dyson_sphere_1_a_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,yes,resolved,18750.0,,unity=7500,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_sphere_1_a_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,yes,resolved,18750.0,,unity=7500,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_sphere_1_a_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,yes,resolved,18750.0,,unity=7500,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,warning,dyson_sphere_1_a_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,yes,resolved,18750.0,,unity=7500,dyson_sphere_1_a_star keeps non-market resources as bottleneck notes: unity=7500
row,decision_eligible_data_quality,ok,dyson_sphere_1_b_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,yes,resolved,31250.0,,unity=12500,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_sphere_1_b_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,yes,resolved,31250.0,,unity=12500,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_sphere_1_b_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,yes,resolved,31250.0,,unity=12500,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,warning,dyson_sphere_1_b_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,yes,resolved,31250.0,,unity=12500,dyson_sphere_1_b_star keeps non-market resources as bottleneck notes: unity=12500
row,decision_eligible_data_quality,ok,dyson_sphere_1_f_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,yes,resolved,15625.0,,unity=6250,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_sphere_1_f_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,yes,resolved,15625.0,,unity=6250,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_sphere_1_f_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,yes,resolved,15625.0,,unity=6250,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,warning,dyson_sphere_1_f_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,yes,resolved,15625.0,,unity=6250,dyson_sphere_1_f_star keeps non-market resources as bottleneck notes: unity=6250
row,decision_eligible_data_quality,ok,dyson_sphere_1_g_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,yes,resolved,12500.0,,unity=5000,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_sphere_1_g_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,yes,resolved,12500.0,,unity=5000,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_sphere_1_g_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,yes,resolved,12500.0,,unity=5000,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,warning,dyson_sphere_1_g_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,yes,resolved,12500.0,,unity=5000,dyson_sphere_1_g_star keeps non-market resources as bottleneck notes: unity=5000
row,decision_eligible_data_quality,ok,dyson_sphere_1_k_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,yes,resolved,9375.0,,unity=3750,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_sphere_1_k_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,yes,resolved,9375.0,,unity=3750,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_sphere_1_k_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,yes,resolved,9375.0,,unity=3750,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,warning,dyson_sphere_1_k_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,yes,resolved,9375.0,,unity=3750,dyson_sphere_1_k_star keeps non-market resources as bottleneck notes: unity=3750
row,decision_eligible_data_quality,ok,dyson_sphere_1_m_giant_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,yes,resolved,25000.0,,unity=10000,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_sphere_1_m_giant_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,yes,resolved,25000.0,,unity=10000,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_sphere_1_m_giant_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,yes,resolved,25000.0,,unity=10000,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,warning,dyson_sphere_1_m_giant_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,yes,resolved,25000.0,,unity=10000,dyson_sphere_1_m_giant_star keeps non-market resources as bottleneck notes: unity=10000
row,decision_eligible_data_quality,ok,dyson_sphere_1_m_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,yes,resolved,6250.0,,unity=2500,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_sphere_1_m_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,yes,resolved,6250.0,,unity=2500,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_sphere_1_m_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,yes,resolved,6250.0,,unity=2500,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,warning,dyson_sphere_1_m_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,yes,resolved,6250.0,,unity=2500,dyson_sphere_1_m_star keeps non-market resources as bottleneck notes: unity=2500
row,decision_eligible_data_quality,ok,dyson_sphere_1_o_star,common/megastructures/zz_e_dyson_sphere_o_star.txt,yes,resolved,56250.0,,unity=22500,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_sphere_1_o_star,common/megastructures/zz_e_dyson_sphere_o_star.txt,yes,resolved,56250.0,,unity=22500,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_sphere_1_o_star,common/megastructures/zz_e_dyson_sphere_o_star.txt,yes,resolved,56250.0,,unity=22500,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,warning,dyson_sphere_1_o_star,common/megastructures/zz_e_dyson_sphere_o_star.txt,yes,resolved,56250.0,,unity=22500,dyson_sphere_1_o_star keeps non-market resources as bottleneck notes: unity=22500
row,decision_eligible_data_quality,ok,dyson_sphere_ruined,common/megastructures/zz_e_dyson_sphere.txt,no,no_resource_effect,0.0,,,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_sphere_ruined,common/megastructures/zz_e_dyson_sphere.txt,no,no_resource_effect,0.0,,,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_sphere_ruined,common/megastructures/zz_e_dyson_sphere.txt,no,no_resource_effect,0.0,,,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,ok,dyson_sphere_ruined,common/megastructures/zz_e_dyson_sphere.txt,no,no_resource_effect,0.0,,,no unpriced market resources requiring audit note
row,decision_eligible_data_quality,ok,dyson_sphere_ruined_a_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,template_wrapper_no_direct_resources,0.0,,,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_sphere_ruined_a_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,template_wrapper_no_direct_resources,0.0,,,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_sphere_ruined_a_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,template_wrapper_no_direct_resources,0.0,,,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,ok,dyson_sphere_ruined_a_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,template_wrapper_no_direct_resources,0.0,,,no unpriced market resources requiring audit note
row,decision_eligible_data_quality,ok,dyson_sphere_ruined_b_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,template_wrapper_no_direct_resources,0.0,,,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_sphere_ruined_b_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,template_wrapper_no_direct_resources,0.0,,,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_sphere_ruined_b_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,template_wrapper_no_direct_resources,0.0,,,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,ok,dyson_sphere_ruined_b_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,template_wrapper_no_direct_resources,0.0,,,no unpriced market resources requiring audit note
row,decision_eligible_data_quality,ok,dyson_sphere_ruined_f_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,template_wrapper_no_direct_resources,0.0,,,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_sphere_ruined_f_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,template_wrapper_no_direct_resources,0.0,,,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_sphere_ruined_f_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,template_wrapper_no_direct_resources,0.0,,,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,ok,dyson_sphere_ruined_f_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,template_wrapper_no_direct_resources,0.0,,,no unpriced market resources requiring audit note
row,decision_eligible_data_quality,ok,dyson_sphere_ruined_g_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,template_wrapper_no_direct_resources,0.0,,,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_sphere_ruined_g_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,template_wrapper_no_direct_resources,0.0,,,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_sphere_ruined_g_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,template_wrapper_no_direct_resources,0.0,,,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,ok,dyson_sphere_ruined_g_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,template_wrapper_no_direct_resources,0.0,,,no unpriced market resources requiring audit note
row,decision_eligible_data_quality,ok,dyson_sphere_ruined_k_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,template_wrapper_no_direct_resources,0.0,,,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_sphere_ruined_k_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,template_wrapper_no_direct_resources,0.0,,,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_sphere_ruined_k_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,template_wrapper_no_direct_resources,0.0,,,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,ok,dyson_sphere_ruined_k_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,template_wrapper_no_direct_resources,0.0,,,no unpriced market resources requiring audit note
row,decision_eligible_data_quality,ok,dyson_sphere_ruined_m_giant_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,template_wrapper_no_direct_resources,0.0,,,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_sphere_ruined_m_giant_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,template_wrapper_no_direct_resources,0.0,,,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_sphere_ruined_m_giant_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,template_wrapper_no_direct_resources,0.0,,,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,ok,dyson_sphere_ruined_m_giant_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,template_wrapper_no_direct_resources,0.0,,,no unpriced market resources requiring audit note
row,decision_eligible_data_quality,ok,dyson_sphere_ruined_m_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,template_wrapper_no_direct_resources,0.0,,,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_sphere_ruined_m_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,template_wrapper_no_direct_resources,0.0,,,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_sphere_ruined_m_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,template_wrapper_no_direct_resources,0.0,,,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,ok,dyson_sphere_ruined_m_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,template_wrapper_no_direct_resources,0.0,,,no unpriced market resources requiring audit note
row,decision_eligible_data_quality,ok,dyson_swarm_1,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,1125.0,,unity=1000,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_swarm_1,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,1125.0,,unity=1000,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_swarm_1,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,1125.0,,unity=1000,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,warning,dyson_swarm_1,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,1125.0,,unity=1000,dyson_swarm_1 keeps non-market resources as bottleneck notes: unity=1000
row,decision_eligible_data_quality,ok,dyson_swarm_2,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,2500.0,,unity=2500,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_swarm_2,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,2500.0,,unity=2500,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_swarm_2,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,2500.0,,unity=2500,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,warning,dyson_swarm_2,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,2500.0,,unity=2500,dyson_swarm_2 keeps non-market resources as bottleneck notes: unity=2500
row,decision_eligible_data_quality,ok,dyson_swarm_3,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,4375.0,,unity=5000,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_swarm_3,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,4375.0,,unity=5000,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_swarm_3,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,4375.0,,unity=5000,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,warning,dyson_swarm_3,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,4375.0,,unity=5000,dyson_swarm_3 keeps non-market resources as bottleneck notes: unity=5000
row,decision_eligible_data_quality,ok,dyson_swarm_3_a_star,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,375.0,,,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_swarm_3_a_star,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,375.0,,,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_swarm_3_a_star,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,375.0,,,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,ok,dyson_swarm_3_a_star,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,375.0,,,no unpriced market resources requiring audit note
row,decision_eligible_data_quality,ok,dyson_swarm_3_b_star,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,375.0,,,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_swarm_3_b_star,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,375.0,,,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_swarm_3_b_star,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,375.0,,,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,ok,dyson_swarm_3_b_star,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,375.0,,,no unpriced market resources requiring audit note
row,decision_eligible_data_quality,ok,dyson_swarm_3_basic,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,375.0,,,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_swarm_3_basic,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,375.0,,,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_swarm_3_basic,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,375.0,,,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,ok,dyson_swarm_3_basic,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,375.0,,,no unpriced market resources requiring audit note
row,decision_eligible_data_quality,ok,dyson_swarm_3_f_star,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,375.0,,,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_swarm_3_f_star,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,375.0,,,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_swarm_3_f_star,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,375.0,,,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,ok,dyson_swarm_3_f_star,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,375.0,,,no unpriced market resources requiring audit note
row,decision_eligible_data_quality,ok,dyson_swarm_3_g_star,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,375.0,,,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_swarm_3_g_star,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,375.0,,,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_swarm_3_g_star,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,375.0,,,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,ok,dyson_swarm_3_g_star,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,375.0,,,no unpriced market resources requiring audit note
row,decision_eligible_data_quality,ok,dyson_swarm_3_k_star,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,375.0,,,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_swarm_3_k_star,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,375.0,,,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_swarm_3_k_star,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,375.0,,,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,ok,dyson_swarm_3_k_star,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,375.0,,,no unpriced market resources requiring audit note
row,decision_eligible_data_quality,ok,dyson_swarm_3_m_giant_star,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,375.0,,,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_swarm_3_m_giant_star,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,375.0,,,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_swarm_3_m_giant_star,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,375.0,,,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,ok,dyson_swarm_3_m_giant_star,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,375.0,,,no unpriced market resources requiring audit note
row,decision_eligible_data_quality,ok,dyson_swarm_3_m_star,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,375.0,,,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_swarm_3_m_star,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,375.0,,,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_swarm_3_m_star,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,375.0,,,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,ok,dyson_swarm_3_m_star,common/megastructures/zz_c_dyson_swarm.txt,yes,resolved,375.0,,,no unpriced market resources requiring audit note
row,decision_eligible_data_quality,ok,eq_shipyard_0,common/megastructures/zz_e_equatorial_shipyard.txt,yes,resolved,3750.0,,influence=100;unity=2500,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,eq_shipyard_0,common/megastructures/zz_e_equatorial_shipyard.txt,yes,resolved,3750.0,,influence=100;unity=2500,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,eq_shipyard_0,common/megastructures/zz_e_equatorial_shipyard.txt,yes,resolved,3750.0,,influence=100;unity=2500,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,warning,eq_shipyard_0,common/megastructures/zz_e_equatorial_shipyard.txt,yes,resolved,3750.0,,influence=100;unity=2500,eq_shipyard_0 keeps non-market resources as bottleneck notes: influence=100;unity=2500
row,decision_eligible_data_quality,ok,eq_shipyard_1,common/megastructures/zz_e_equatorial_shipyard.txt,yes,resolved,6250.0,,unity=2500,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,eq_shipyard_1,common/megastructures/zz_e_equatorial_shipyard.txt,yes,resolved,6250.0,,unity=2500,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,eq_shipyard_1,common/megastructures/zz_e_equatorial_shipyard.txt,yes,resolved,6250.0,,unity=2500,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,warning,eq_shipyard_1,common/megastructures/zz_e_equatorial_shipyard.txt,yes,resolved,6250.0,,unity=2500,eq_shipyard_1 keeps non-market resources as bottleneck notes: unity=2500
row,decision_eligible_data_quality,ok,hrae_mc_0,common/megastructures/zz_i_hrae_mc.txt,yes,resolved,10000.0,,influence=300;unity=10000,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,hrae_mc_0,common/megastructures/zz_i_hrae_mc.txt,yes,resolved,10000.0,,influence=300;unity=10000,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,hrae_mc_0,common/megastructures/zz_i_hrae_mc.txt,yes,resolved,10000.0,,influence=300;unity=10000,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,warning,hrae_mc_0,common/megastructures/zz_i_hrae_mc.txt,yes,resolved,10000.0,,influence=300;unity=10000,hrae_mc_0 keeps non-market resources as bottleneck notes: influence=300;unity=10000
