source_artifact,object_type,object_id,issue_type,issue_key,accounting_status,next_action,source_mod,source_file
benefit_taxonomy,building,building_mem_woorskyr_biofuel_refinery,benefit_formula_status,empire_country_modifier,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,More Events Mod,common\buildings\mem_scfe_buildings.txt
benefit_taxonomy,building,building_mem_woorskyr_growth_monitoring_center,benefit_formula_status,empire_country_modifier,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,More Events Mod,common\buildings\mem_scfe_buildings.txt
benefit_taxonomy,building,building_mem_woorskyr_ship_foundry,benefit_formula_status,empire_country_modifier,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,More Events Mod,common\buildings\mem_scfe_buildings.txt
benefit_taxonomy,building,building_mem_xenograss_processor,benefit_formula_status,empire_country_modifier,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,More Events Mod,common\buildings\mem_scfe_buildings.txt
benefit_taxonomy,building,building_military_academy,benefit_formula_status,empire_country_modifier,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,Stellaris vanilla,common\buildings\09_army_buildings.txt
benefit_taxonomy,building,building_military_contractors,benefit_formula_status,empire_country_modifier,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
benefit_taxonomy,building,building_order_keep,benefit_formula_status,empire_country_modifier,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,Stellaris vanilla,common\buildings\02_government_buildings.txt
benefit_taxonomy,building,building_paragon_memory_vaults,benefit_formula_status,empire_country_modifier,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,Stellaris vanilla,common\buildings\17_paragon_buildings.txt
benefit_taxonomy,building,building_pd_rogue_council,benefit_formula_status,diplomacy_envoys,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,Planetary Diversity - More Arcologies,common\buildings\pd_arc_buildings.txt
benefit_taxonomy,building,building_pearl_borehole_site,benefit_formula_status,empire_country_modifier,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,Forgotten Empires 4.4.1,common\buildings\scfe_buildings.txt
benefit_taxonomy,building,building_pearl_borehole_site_2,benefit_formula_status,empire_country_modifier,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,Forgotten Empires 4.4.1,common\buildings\scfe_buildings.txt
benefit_taxonomy,building,building_pearl_borehole_site_3,benefit_formula_status,empire_country_modifier,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,Forgotten Empires 4.4.1,common\buildings\scfe_buildings.txt
benefit_taxonomy,building,building_pinniped_sanctuary,benefit_formula_status,empire_country_modifier,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,Stellaris vanilla,common\buildings\22_extreme_frontiers_buildings.txt
benefit_taxonomy,building,building_pirate_haven,benefit_formula_status,empire_country_modifier,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
benefit_taxonomy,building,building_private_mining_consortium,benefit_formula_status,empire_country_modifier,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
benefit_taxonomy,building,building_private_research_initiative,benefit_formula_status,empire_country_modifier,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
benefit_taxonomy,building,building_private_security,benefit_formula_status,empire_country_modifier,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
benefit_taxonomy,building,building_private_shipyards,benefit_formula_status,empire_country_modifier,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
benefit_taxonomy,building,building_private_shipyards,benefit_formula_status,shipyard_throughput,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
benefit_taxonomy,building,building_private_shipyards,benefit_formula_status,starbase_support,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
benefit_taxonomy,building,building_psionic_offices,benefit_formula_status,empire_country_modifier,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
benefit_taxonomy,building,building_public_relations_office,benefit_formula_status,diplomacy_envoys,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
benefit_taxonomy,building,building_public_relations_office,benefit_formula_status,empire_country_modifier,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
benefit_taxonomy,building,building_resource_silo,benefit_formula_status,empire_country_modifier,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,Stellaris vanilla,common\buildings\03_resource_buildings.txt
benefit_taxonomy,building,building_sanctuary_of_toil,benefit_formula_status,empire_country_modifier,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,Stellaris vanilla,common\buildings\20_machine_age_buildings.txt
benefit_taxonomy,building,building_smuggling_rings,benefit_formula_status,empire_country_modifier,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
benefit_taxonomy,building,building_subterranean_cache,benefit_formula_status,empire_country_modifier,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,Stellaris vanilla,common\buildings\21_wilderness_buildings.txt
benefit_taxonomy,building,building_syndicate_outreach_office,benefit_formula_status,empire_country_modifier,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
benefit_taxonomy,building,building_the_beholder,benefit_formula_status,empire_country_modifier,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,Stellaris vanilla,common\buildings\17_paragon_buildings.txt
benefit_taxonomy,building,building_the_sanctum_of_augmentation,benefit_formula_status,empire_country_modifier,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,Stellaris vanilla,common\buildings\20_machine_age_buildings.txt
benefit_taxonomy,building,building_underground_chemists,benefit_formula_status,empire_country_modifier,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
benefit_taxonomy,building,building_underground_clubs,benefit_formula_status,empire_country_modifier,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
benefit_taxonomy,building,building_virtual_entertainment_studios,benefit_formula_status,empire_country_modifier,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
benefit_taxonomy,building,building_whisperers_sanctum,benefit_formula_status,empire_country_modifier,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,Stellaris vanilla,common\buildings\12_event_buildings.txt
benefit_taxonomy,building,building_wildcat_miners,benefit_formula_status,empire_country_modifier,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
benefit_taxonomy,building,building_woorskyr_barkfarm,benefit_formula_status,empire_country_modifier,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,Forgotten Empires 4.4.1,common\buildings\scfe_buildings.txt
benefit_taxonomy,building,building_woorskyr_bioenergy_plant,benefit_formula_status,empire_country_modifier,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,Forgotten Empires 4.4.1,common\buildings\scfe_buildings.txt
benefit_taxonomy,building,building_woorskyr_biofuel_refinery,benefit_formula_status,empire_country_modifier,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,Forgotten Empires 4.4.1,common\buildings\scfe_buildings.txt
benefit_taxonomy,building,building_woorskyr_growth_monitoring_center,benefit_formula_status,empire_country_modifier,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,Forgotten Empires 4.4.1,common\buildings\scfe_buildings.txt
benefit_taxonomy,building,building_woorskyr_ship_foundry,benefit_formula_status,empire_country_modifier,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,Forgotten Empires 4.4.1,common\buildings\scfe_buildings.txt
benefit_taxonomy,building,building_wrecking_yards,benefit_formula_status,empire_country_modifier,detected_unvalued,Define formula/consumer policy or keep source-backed detected-only status.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
