surface,object_type,object_id,merge_model,definitions_count,source_mod_count,load_position,game_registry_id,steam_id,display_name,source_kind,relative_file,source_file,has_ai_weight,ai_weight_count,all_sources_load_order,conflict_or_merge_risk
colony_types,colony_type,col_habitat_industrial,last_definition_wins_by_object_id,2,2,115,mod/ugc_3610149307.mod,3610149307,Stellar AI,focus_mod,common/colony_types/~stellarai_colony_types.txt,c:\steam\steamapps\workshop\content\281990\3610149307\common\colony_types\~stellarai_colony_types.txt,no,0,0:Stellaris vanilla:common/colony_types/00_colony_types.txt | 115:Stellar AI:common/colony_types/~stellarai_colony_types.txt,override_conflict
colony_types,colony_type,col_habitat_research,last_definition_wins_by_object_id,2,2,115,mod/ugc_3610149307.mod,3610149307,Stellar AI,focus_mod,common/colony_types/~stellarai_colony_types.txt,c:\steam\steamapps\workshop\content\281990\3610149307\common\colony_types\~stellarai_colony_types.txt,no,0,0:Stellaris vanilla:common/colony_types/00_colony_types.txt | 115:Stellar AI:common/colony_types/~stellarai_colony_types.txt,override_conflict
colony_types,colony_type,col_hiv_foundry,last_definition_wins_by_object_id,2,2,115,mod/ugc_3610149307.mod,3610149307,Stellar AI,focus_mod,common/colony_types/~stellarai_colony_types.txt,c:\steam\steamapps\workshop\content\281990\3610149307\common\colony_types\~stellarai_colony_types.txt,no,0,0:Stellaris vanilla:common/colony_types/00_colony_types.txt | 115:Stellar AI:common/colony_types/~stellarai_colony_types.txt,override_conflict
colony_types,colony_type,col_hive,last_definition_wins_by_object_id,2,2,115,mod/ugc_3610149307.mod,3610149307,Stellar AI,focus_mod,common/colony_types/~stellarai_colony_types.txt,c:\steam\steamapps\workshop\content\281990\3610149307\common\colony_types\~stellarai_colony_types.txt,no,0,0:Stellaris vanilla:common/colony_types/00_colony_types.txt | 115:Stellar AI:common/colony_types/~stellarai_colony_types.txt,override_conflict
colony_types,colony_type,col_industrial,last_definition_wins_by_object_id,2,2,115,mod/ugc_3610149307.mod,3610149307,Stellar AI,focus_mod,common/colony_types/~stellarai_colony_types.txt,c:\steam\steamapps\workshop\content\281990\3610149307\common\colony_types\~stellarai_colony_types.txt,no,0,0:Stellaris vanilla:common/colony_types/00_colony_types.txt | 115:Stellar AI:common/colony_types/~stellarai_colony_types.txt,override_conflict
colony_types,colony_type,col_mac_factory,last_definition_wins_by_object_id,2,2,115,mod/ugc_3610149307.mod,3610149307,Stellar AI,focus_mod,common/colony_types/~stellarai_colony_types.txt,c:\steam\steamapps\workshop\content\281990\3610149307\common\colony_types\~stellarai_colony_types.txt,no,0,0:Stellaris vanilla:common/colony_types/00_colony_types.txt | 115:Stellar AI:common/colony_types/~stellarai_colony_types.txt,override_conflict
colony_types,colony_type,col_mac_foundry,last_definition_wins_by_object_id,2,2,115,mod/ugc_3610149307.mod,3610149307,Stellar AI,focus_mod,common/colony_types/~stellarai_colony_types.txt,c:\steam\steamapps\workshop\content\281990\3610149307\common\colony_types\~stellarai_colony_types.txt,no,0,0:Stellaris vanilla:common/colony_types/00_colony_types.txt | 115:Stellar AI:common/colony_types/~stellarai_colony_types.txt,override_conflict
colony_types,colony_type,col_mining,last_definition_wins_by_object_id,2,2,115,mod/ugc_3610149307.mod,3610149307,Stellar AI,focus_mod,common/colony_types/~stellarai_colony_types.txt,c:\steam\steamapps\workshop\content\281990\3610149307\common\colony_types\~stellarai_colony_types.txt,no,0,0:Stellaris vanilla:common/colony_types/00_colony_types.txt | 115:Stellar AI:common/colony_types/~stellarai_colony_types.txt,override_conflict
colony_types,colony_type,col_nexus,last_definition_wins_by_object_id,2,2,115,mod/ugc_3610149307.mod,3610149307,Stellar AI,focus_mod,common/colony_types/~stellarai_colony_types.txt,c:\steam\steamapps\workshop\content\281990\3610149307\common\colony_types\~stellarai_colony_types.txt,no,0,0:Stellaris vanilla:common/colony_types/00_colony_types.txt | 115:Stellar AI:common/colony_types/~stellarai_colony_types.txt,override_conflict
colony_types,colony_type,col_research,last_definition_wins_by_object_id,2,2,115,mod/ugc_3610149307.mod,3610149307,Stellar AI,focus_mod,common/colony_types/~stellarai_colony_types.txt,c:\steam\steamapps\workshop\content\281990\3610149307\common\colony_types\~stellarai_colony_types.txt,no,0,0:Stellaris vanilla:common/colony_types/00_colony_types.txt | 115:Stellar AI:common/colony_types/~stellarai_colony_types.txt,override_conflict
colony_types,colony_type,col_ring_research,last_definition_wins_by_object_id,2,2,115,mod/ugc_3610149307.mod,3610149307,Stellar AI,focus_mod,common/colony_types/~stellarai_colony_types.txt,c:\steam\steamapps\workshop\content\281990\3610149307\common\colony_types\~stellarai_colony_types.txt,no,0,0:Stellaris vanilla:common/colony_types/00_colony_types.txt | 115:Stellar AI:common/colony_types/~stellarai_colony_types.txt,override_conflict
component_sets,component_set,PERDITION_BEAM_STARBASE,last_definition_wins_by_object_id,2,2,72,mod/ugc_3250900527.mod,3250900527,Starbase Extended 3.0,focus_mod,common/component_sets/sbx_3_0_required_sets.txt,c:\steam\steamapps\workshop\content\281990\3250900527\common\component_sets\sbx_3_0_required_sets.txt,no,0,71:NSC3:common/component_sets/nsc_weapons.txt | 72:Starbase Extended 3.0:common/component_sets/sbx_3_0_required_sets.txt,override_conflict
component_sets,component_set,PLANET_KILLER_GEOCENTRIC_DEVICE,last_definition_wins_by_object_id,2,2,83,mod/ugc_3723865830.mod,3723865830,Archaeology Story Pack 4.4.1,enabled_mod,common/component_sets/aspmod_sets_planet_killer.txt,c:\steam\steamapps\workshop\content\281990\3723865830\common\component_sets\aspmod_sets_planet_killer.txt,no,0,82:More Events Mod:common/component_sets/mem_asp_sets_planet_killer.txt | 83:Archaeology Story Pack 4.4.1:common/component_sets/aspmod_sets_planet_killer.txt,override_conflict
component_sets,component_set,POINT_DEFENCE_STARBASE,last_definition_wins_by_object_id,2,2,72,mod/ugc_3250900527.mod,3250900527,Starbase Extended 3.0,focus_mod,common/component_sets/sbx_3_0_required_sets.txt,c:\steam\steamapps\workshop\content\281990\3250900527\common\component_sets\sbx_3_0_required_sets.txt,no,0,71:NSC3:common/component_sets/nsc_weapons.txt | 72:Starbase Extended 3.0:common/component_sets/sbx_3_0_required_sets.txt,override_conflict
component_sets,component_set,XL_BEAM_STARBASE,last_definition_wins_by_object_id,2,2,72,mod/ugc_3250900527.mod,3250900527,Starbase Extended 3.0,focus_mod,common/component_sets/sbx_3_0_required_sets.txt,c:\steam\steamapps\workshop\content\281990\3250900527\common\component_sets\sbx_3_0_required_sets.txt,no,0,71:NSC3:common/component_sets/nsc_weapons.txt | 72:Starbase Extended 3.0:common/component_sets/sbx_3_0_required_sets.txt,override_conflict
component_templates,component_template,AFTERBURNER_1,last_definition_wins_by_object_id,3,3,73,mod/ugc_2653789292.mod,2653789292,ESC NEXT: Overwrites: Component Progression,ship_component_family,common/component_templates/00_utilities_afterburners.txt,c:\steam\steamapps\workshop\content\281990\2653789292\common\component_templates\00_utilities_afterburners.txt,yes,1,0:Stellaris vanilla:common/component_templates/00_utilities_afterburners.txt | 71:NSC3:common/component_templates/00_utilities_afterburners.txt | 73:ESC NEXT: Overwrites: Component Progression:common/component_templates/00_utilities_afterburners.txt,override_conflict
component_templates,component_template,AFTERBURNER_2,last_definition_wins_by_object_id,3,3,73,mod/ugc_2653789292.mod,2653789292,ESC NEXT: Overwrites: Component Progression,ship_component_family,common/component_templates/00_utilities_afterburners.txt,c:\steam\steamapps\workshop\content\281990\2653789292\common\component_templates\00_utilities_afterburners.txt,yes,1,0:Stellaris vanilla:common/component_templates/00_utilities_afterburners.txt | 71:NSC3:common/component_templates/00_utilities_afterburners.txt | 73:ESC NEXT: Overwrites: Component Progression:common/component_templates/00_utilities_afterburners.txt,override_conflict
component_templates,component_template,AMOEBA_STRIKE_CRAFT,last_definition_wins_by_object_id,2,2,73,mod/ugc_2653789292.mod,2653789292,ESC NEXT: Overwrites: Component Progression,ship_component_family,common/component_templates/00_weapons_critters_amoeba.txt,c:\steam\steamapps\workshop\content\281990\2653789292\common\component_templates\00_weapons_critters_amoeba.txt,no,0,0:Stellaris vanilla:common/component_templates/00_weapons_critters_amoeba.txt | 73:ESC NEXT: Overwrites: Component Progression:common/component_templates/00_weapons_critters_amoeba.txt,override_conflict
component_templates,component_template,AMOEBA_STRIKE_CRAFT_BIO,last_definition_wins_by_object_id,2,2,73,mod/ugc_2653789292.mod,2653789292,ESC NEXT: Overwrites: Component Progression,ship_component_family,common/component_templates/00_weapons_critters_amoeba.txt,c:\steam\steamapps\workshop\content\281990\2653789292\common\component_templates\00_weapons_critters_amoeba.txt,no,0,0:Stellaris vanilla:common/component_templates/00_weapons_critters_amoeba.txt | 73:ESC NEXT: Overwrites: Component Progression:common/component_templates/00_weapons_critters_amoeba.txt,override_conflict
component_templates,component_template,ARCHAEO_ION,last_definition_wins_by_object_id,2,2,73,mod/ugc_2653789292.mod,2653789292,ESC NEXT: Overwrites: Component Progression,ship_component_family,common/component_templates/00_weapons_archaeotechnology.txt,c:\steam\steamapps\workshop\content\281990\2653789292\common\component_templates\00_weapons_archaeotechnology.txt,yes,1,0:Stellaris vanilla:common/component_templates/00_weapons_archaeotechnology.txt | 73:ESC NEXT: Overwrites: Component Progression:common/component_templates/00_weapons_archaeotechnology.txt,override_conflict
component_templates,component_template,ARCHAEO_MISSILE,last_definition_wins_by_object_id,2,2,73,mod/ugc_2653789292.mod,2653789292,ESC NEXT: Overwrites: Component Progression,ship_component_family,common/component_templates/00_weapons_archaeotechnology.txt,c:\steam\steamapps\workshop\content\281990\2653789292\common\component_templates\00_weapons_archaeotechnology.txt,yes,1,0:Stellaris vanilla:common/component_templates/00_weapons_archaeotechnology.txt | 73:ESC NEXT: Overwrites: Component Progression:common/component_templates/00_weapons_archaeotechnology.txt,override_conflict
component_templates,component_template,ARCHAEO_POINTDEFENCE,last_definition_wins_by_object_id,2,2,73,mod/ugc_2653789292.mod,2653789292,ESC NEXT: Overwrites: Component Progression,ship_component_family,common/component_templates/00_weapons_archaeotechnology.txt,c:\steam\steamapps\workshop\content\281990\2653789292\common\component_templates\00_weapons_archaeotechnology.txt,yes,1,0:Stellaris vanilla:common/component_templates/00_weapons_archaeotechnology.txt | 73:ESC NEXT: Overwrites: Component Progression:common/component_templates/00_weapons_archaeotechnology.txt,override_conflict
component_templates,component_template,ARCHAEO_STRIKECRAFT,last_definition_wins_by_object_id,2,2,73,mod/ugc_2653789292.mod,2653789292,ESC NEXT: Overwrites: Component Progression,ship_component_family,common/component_templates/00_weapons_archaeotechnology.txt,c:\steam\steamapps\workshop\content\281990\2653789292\common\component_templates\00_weapons_archaeotechnology.txt,yes,1,0:Stellaris vanilla:common/component_templates/00_weapons_archaeotechnology.txt | 73:ESC NEXT: Overwrites: Component Progression:common/component_templates/00_weapons_archaeotechnology.txt,override_conflict
component_templates,component_template,ARCHAEO_TITAN,last_definition_wins_by_object_id,2,2,73,mod/ugc_2653789292.mod,2653789292,ESC NEXT: Overwrites: Component Progression,ship_component_family,common/component_templates/00_weapons_archaeotechnology.txt,c:\steam\steamapps\workshop\content\281990\2653789292\common\component_templates\00_weapons_archaeotechnology.txt,yes,1,0:Stellaris vanilla:common/component_templates/00_weapons_archaeotechnology.txt | 73:ESC NEXT: Overwrites: Component Progression:common/component_templates/00_weapons_archaeotechnology.txt,override_conflict
component_templates,component_template,ARCHAEO_X,last_definition_wins_by_object_id,2,2,73,mod/ugc_2653789292.mod,2653789292,ESC NEXT: Overwrites: Component Progression,ship_component_family,common/component_templates/00_weapons_archaeotechnology.txt,c:\steam\steamapps\workshop\content\281990\2653789292\common\component_templates\00_weapons_archaeotechnology.txt,yes,1,0:Stellaris vanilla:common/component_templates/00_weapons_archaeotechnology.txt | 73:ESC NEXT: Overwrites: Component Progression:common/component_templates/00_weapons_archaeotechnology.txt,override_conflict
component_templates,component_template,ARC_EMITTER_1,last_definition_wins_by_object_id,2,2,73,mod/ugc_2653789292.mod,2653789292,ESC NEXT: Overwrites: Component Progression,ship_component_family,common/component_templates/00_weapons_extra_large.txt,c:\steam\steamapps\workshop\content\281990\2653789292\common\component_templates\00_weapons_extra_large.txt,yes,1,0:Stellaris vanilla:common/component_templates/00_weapons_extra_large.txt | 73:ESC NEXT: Overwrites: Component Progression:common/component_templates/00_weapons_extra_large.txt,override_conflict
component_templates,component_template,ARC_EMITTER_2,last_definition_wins_by_object_id,2,2,73,mod/ugc_2653789292.mod,2653789292,ESC NEXT: Overwrites: Component Progression,ship_component_family,common/component_templates/00_weapons_extra_large.txt,c:\steam\steamapps\workshop\content\281990\2653789292\common\component_templates\00_weapons_extra_large.txt,yes,1,0:Stellaris vanilla:common/component_templates/00_weapons_extra_large.txt | 73:ESC NEXT: Overwrites: Component Progression:common/component_templates/00_weapons_extra_large.txt,override_conflict
component_templates,component_template,ARMOR_HARDENER_1,last_definition_wins_by_object_id,2,2,73,mod/ugc_2653789292.mod,2653789292,ESC NEXT: Overwrites: Component Progression,ship_component_family,common/component_templates/00_utilities_aux.txt,c:\steam\steamapps\workshop\content\281990\2653789292\common\component_templates\00_utilities_aux.txt,yes,1,0:Stellaris vanilla:common/component_templates/00_utilities_aux.txt | 73:ESC NEXT: Overwrites: Component Progression:common/component_templates/00_utilities_aux.txt,override_conflict
component_templates,component_template,ARMOR_HARDENER_2,last_definition_wins_by_object_id,2,2,73,mod/ugc_2653789292.mod,2653789292,ESC NEXT: Overwrites: Component Progression,ship_component_family,common/component_templates/00_utilities_aux.txt,c:\steam\steamapps\workshop\content\281990\2653789292\common\component_templates\00_utilities_aux.txt,yes,1,0:Stellaris vanilla:common/component_templates/00_utilities_aux.txt | 73:ESC NEXT: Overwrites: Component Progression:common/component_templates/00_utilities_aux.txt,override_conflict
component_templates,component_template,ASTEROIDAL_CARAPACE_ARMOR,last_definition_wins_by_object_id,2,2,73,mod/ugc_2653789292.mod,2653789292,ESC NEXT: Overwrites: Component Progression,ship_component_family,common/component_templates/00_utilities_aux.txt,c:\steam\steamapps\workshop\content\281990\2653789292\common\component_templates\00_utilities_aux.txt,no,0,0:Stellaris vanilla:common/component_templates/00_utilities_aux.txt | 73:ESC NEXT: Overwrites: Component Progression:common/component_templates/00_utilities_aux.txt,override_conflict
component_templates,component_template,AUTO_REPAIR,last_definition_wins_by_object_id,2,2,73,mod/ugc_2653789292.mod,2653789292,ESC NEXT: Overwrites: Component Progression,ship_component_family,common/component_templates/00_utilities_aux.txt,c:\steam\steamapps\workshop\content\281990\2653789292\common\component_templates\00_utilities_aux.txt,yes,1,0:Stellaris vanilla:common/component_templates/00_utilities_aux.txt | 73:ESC NEXT: Overwrites: Component Progression:common/component_templates/00_utilities_aux.txt,override_conflict
component_templates,component_template,AUTO_REPAIR_3,last_definition_wins_by_object_id,2,2,73,mod/ugc_2653789292.mod,2653789292,ESC NEXT: Overwrites: Component Progression,ship_component_family,common/component_templates/00_utilities_aux.txt,c:\steam\steamapps\workshop\content\281990\2653789292\common\component_templates\00_utilities_aux.txt,yes,1,0:Stellaris vanilla:common/component_templates/00_utilities_aux.txt | 73:ESC NEXT: Overwrites: Component Progression:common/component_templates/00_utilities_aux.txt,override_conflict
component_templates,component_template,BATTLECRUISER_ANTIMATTER_REACTOR,last_definition_wins_by_object_id,2,2,73,mod/ugc_2653789292.mod,2653789292,ESC NEXT: Overwrites: Component Progression,ship_component_family,common/component_templates/00_nsc_reactors_overwrites.txt,c:\steam\steamapps\workshop\content\281990\2653789292\common\component_templates\00_nsc_reactors_overwrites.txt,no,0,71:NSC3:common/component_templates/00_nsc_reactors.txt | 73:ESC NEXT: Overwrites: Component Progression:common/component_templates/00_nsc_reactors_overwrites.txt,override_conflict
component_templates,component_template,BATTLECRUISER_COLD_FUSION_REACTOR,last_definition_wins_by_object_id,2,2,73,mod/ugc_2653789292.mod,2653789292,ESC NEXT: Overwrites: Component Progression,ship_component_family,common/component_templates/00_nsc_reactors_overwrites.txt,c:\steam\steamapps\workshop\content\281990\2653789292\common\component_templates\00_nsc_reactors_overwrites.txt,no,0,71:NSC3:common/component_templates/00_nsc_reactors.txt | 73:ESC NEXT: Overwrites: Component Progression:common/component_templates/00_nsc_reactors_overwrites.txt,override_conflict
