surface,object_id,load_position,steam_id,display_name,relative_file,has_ai_weight,ai_weight_count,has_resources,has_potential,has_possible,nested_from_count,nested_owner_count,definitions_count,source_file
megastructures,asteroid_manufactory_platform_alloys,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_c_asteroid_manufactory.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_c_asteroid_manufactory.txt
megastructures,asteroid_manufactory_platform_consumer_goods,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_c_asteroid_manufactory.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_c_asteroid_manufactory.txt
megastructures,asteroid_manufactory_platform_energy,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_c_asteroid_manufactory.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_c_asteroid_manufactory.txt
megastructures,asteroid_manufactory_platform_food,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_c_asteroid_manufactory.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_c_asteroid_manufactory.txt
megastructures,asteroid_manufactory_platform_supertensiles,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_c_asteroid_manufactory.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_c_asteroid_manufactory.txt
megastructures,asteroid_manufactory_supertensiles,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_c_asteroid_manufactory.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_c_asteroid_manufactory.txt
megastructures,asteroidfrakker_superstructure,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/000_z_giga_compat_dummy_megas.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\000_z_giga_compat_dummy_megas.txt
megastructures,atmosphere_shredder_restored,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_c_atmospheric_storm_observatory.txt,yes,1,yes,yes,yes,3,3,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_c_atmospheric_storm_observatory.txt
megastructures,atmosphere_shredder_ruined,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_c_atmospheric_storm_observatory.txt,no,0,yes,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_c_atmospheric_storm_observatory.txt
megastructures,automated_stripmine_0,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_c_automated_stripmine.txt,yes,1,yes,yes,yes,7,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_c_automated_stripmine.txt
megastructures,automated_stripmine_1,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_c_automated_stripmine.txt,yes,1,yes,yes,yes,3,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_c_automated_stripmine.txt
megastructures,behemoth_big_egg_ruined,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_behemoth_egg.txt,no,0,no,yes,no,0,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_behemoth_egg.txt
megastructures,behemoth_chrysalis,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_behemoth_egg.txt,no,0,yes,yes,yes,0,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_behemoth_egg.txt
megastructures,behemoth_chrysalis_big,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_behemoth_egg.txt,no,0,yes,yes,yes,0,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_behemoth_egg.txt
megastructures,behemoth_chrysalis_big_hatch,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_behemoth_egg.txt,no,0,yes,no,yes,2,1,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_behemoth_egg.txt
megastructures,behemoth_chrysalis_hatch,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_behemoth_egg.txt,no,0,yes,no,yes,2,1,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_behemoth_egg.txt
megastructures,behemoth_egg,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_behemoth_egg.txt,yes,1,yes,yes,yes,1,1,3,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_behemoth_egg.txt
megastructures,behemoth_egg_hatch,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_behemoth_egg.txt,yes,1,yes,no,yes,2,2,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_behemoth_egg.txt
megastructures,behemoth_egg_ruined,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_behemoth_egg.txt,no,0,no,yes,no,0,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_behemoth_egg.txt
megastructures,behemoth_fast_egg_hatch,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_behemoth_egg.txt,yes,1,yes,yes,no,1,1,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_behemoth_egg.txt
megastructures,behemoth_fleet_egg,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_behemoth_egg.txt,yes,1,yes,yes,yes,0,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_behemoth_egg.txt
megastructures,behemoth_slow_egg_hatch,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_behemoth_egg.txt,yes,1,yes,yes,no,1,1,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_behemoth_egg.txt
megastructures,behemoth_strong_egg_hatch,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_behemoth_egg.txt,yes,1,yes,yes,no,2,1,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_behemoth_egg.txt
megastructures,birch_world_0,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_o_birch_world.txt,yes,1,yes,yes,yes,2,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_o_birch_world.txt
megastructures,birch_world_1,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_o_birch_world.txt,yes,1,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_o_birch_world.txt
megastructures,birch_world_2,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_o_birch_world.txt,yes,1,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_o_birch_world.txt
megastructures,birch_world_3,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_o_birch_world.txt,yes,1,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_o_birch_world.txt
megastructures,blokkat_dummy_lgate,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zzz_blokkat_megas.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zzz_blokkat_megas.txt
megastructures,blokkat_dummy_mega,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zzz_blokkat_megas.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zzz_blokkat_megas.txt
megastructures,blokkat_gigarelay_0,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_p_blokkat_gigarelay.txt,yes,1,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_p_blokkat_gigarelay.txt
megastructures,blokkat_gigarelay_1,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_p_blokkat_gigarelay.txt,yes,1,yes,no,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_p_blokkat_gigarelay.txt
megastructures,blokkat_gigarelay_2,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_p_blokkat_gigarelay.txt,yes,1,yes,no,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_p_blokkat_gigarelay.txt
megastructures,blokkat_gigarelay_3,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_p_blokkat_gigarelay.txt,yes,1,no,yes,yes,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_p_blokkat_gigarelay.txt
megastructures,blokkat_harvester_charged,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zzz_blokkat_megas.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zzz_blokkat_megas.txt
megastructures,blokkat_harvester_charged_mothership,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zzz_blokkat_megas.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zzz_blokkat_megas.txt
megastructures,blokkat_harvester_charging_up,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zzz_blokkat_megas.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zzz_blokkat_megas.txt
megastructures,blokkat_harvester_charging_up_mothership,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zzz_blokkat_megas.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zzz_blokkat_megas.txt
megastructures,blokkat_prison_1_empty,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_p_blokkat_prison.txt,yes,1,yes,yes,yes,1,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_p_blokkat_prison.txt
megastructures,blokkat_prison_1_filled,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_p_blokkat_prison.txt,yes,1,yes,yes,no,1,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_p_blokkat_prison.txt
megastructures,blokkat_prison_1_manage,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_p_blokkat_prison.txt,yes,1,no,yes,no,1,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_p_blokkat_prison.txt
megastructures,blokkat_shield_killer_0,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_p_blokkat_shield_killer.txt,yes,1,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_p_blokkat_shield_killer.txt
megastructures,blokkat_shield_killer_1,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_p_blokkat_shield_killer.txt,yes,1,yes,no,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_p_blokkat_shield_killer.txt
megastructures,blokkat_shield_killer_2,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_p_blokkat_shield_killer.txt,yes,1,yes,no,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_p_blokkat_shield_killer.txt
megastructures,blokkat_shield_killer_3,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_p_blokkat_shield_killer.txt,yes,1,yes,no,yes,3,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_p_blokkat_shield_killer.txt
megastructures,blokkat_shield_killer_4,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_p_blokkat_shield_killer.txt,yes,1,yes,no,yes,3,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_p_blokkat_shield_killer.txt
megastructures,blokkat_shield_killer_activate,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_p_blokkat_shield_killer.txt,yes,1,no,no,yes,2,1,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_p_blokkat_shield_killer.txt
megastructures,blokkat_shield_killer_activate_chrono,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_p_blokkat_shield_killer.txt,yes,1,no,no,yes,2,1,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_p_blokkat_shield_killer.txt
megastructures,blokkat_shield_killer_energy,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_p_blokkat_shield_killer.txt,yes,1,yes,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_p_blokkat_shield_killer.txt
megastructures,blokkat_shield_killer_influence,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_p_blokkat_shield_killer.txt,yes,1,yes,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_p_blokkat_shield_killer.txt
megastructures,blokkat_shipyard_0,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_p_blokkat_shipyard.txt,yes,1,no,yes,yes,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_p_blokkat_shipyard.txt
megastructures,blokkat_shipyard_build_custodians,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_p_blokkat_shipyard.txt,no,0,no,no,yes,2,1,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_p_blokkat_shipyard.txt
megastructures,blokkat_shipyard_build_dismantler,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_p_blokkat_shipyard.txt,no,0,no,no,yes,2,1,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_p_blokkat_shipyard.txt
megastructures,blokkat_shipyard_build_evictors,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_p_blokkat_shipyard.txt,no,0,no,no,yes,2,1,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_p_blokkat_shipyard.txt
megastructures,blokkat_shipyard_build_terminator,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_p_blokkat_shipyard.txt,no,0,no,no,yes,2,1,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_p_blokkat_shipyard.txt
megastructures,blokkat_star_fix_0,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_p_blokkat_star_fix.txt,yes,1,yes,yes,yes,1,1,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_p_blokkat_star_fix.txt
megastructures,blokkat_star_fix_1,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_p_blokkat_star_fix.txt,yes,1,yes,no,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_p_blokkat_star_fix.txt
megastructures,blokkat_star_fix_active,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_p_blokkat_star_fix.txt,yes,1,yes,no,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_p_blokkat_star_fix.txt
megastructures,civilian_arkship_megastructure,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/000_a_arkship_substructures_dummy.txt,no,0,no,no,no,0,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\000_a_arkship_substructures_dummy.txt
megastructures,compound_wormhole_ehof,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_event_horizon_offset_facility.txt,no,0,no,yes,yes,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_event_horizon_offset_facility.txt
megastructures,compound_wormhole_portal,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zzz_unlisted_megas.txt,no,0,no,yes,yes,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zzz_unlisted_megas.txt
megastructures,crisis_sphere_0,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_crisis_sphere.txt,no,0,yes,yes,no,0,0,3,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_crisis_sphere.txt
megastructures,crisis_sphere_1,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_crisis_sphere.txt,no,0,yes,no,yes,1,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_crisis_sphere.txt
megastructures,crisis_sphere_2,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_crisis_sphere.txt,no,0,yes,no,yes,1,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_crisis_sphere.txt
megastructures,crisis_sphere_3,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_crisis_sphere.txt,no,0,yes,no,yes,1,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_crisis_sphere.txt
